timestamp,btc_price,yes_price,no_price,window_start
1778704800,79657.65,0.925,0.075,1778704200
1778704860,79649.49,0.885,0.115,1778704200
1778704920,79663.35,0.975,0.025,1778704200
1778704980,79702.07,0.995,0.005,1778704200
1778705040,79691.46,0.995,0.005,1778704200
1778705100,79714.07,0.455,0.535,1778705100
1778705160,79667.59,0.605,0.395,1778705100
1778705220,79669.99,0.375,0.615,1778705100
1778705280,79670.82,0.405,0.595,1778705100
1778705340,79679.67,0.385,0.615,1778705100
1778705400,79658.55,0.405,0.595,1778705100
1778705460,79673.99,0.245,0.755,1778705100
1778705520,79662.0,0.365,0.635,1778705100
1778705580,79664.7,0.255,0.745,1778705100
1778705640,79655.01,0.255,0.745,1778705100
1778705700,79648.62,0.135,0.865,1778705100
1778705760,79655.99,0.105,0.895,1778705100
1778705820,79666.93,0.075,0.915,1778705100
1778705880,79671.9,0.105,0.895,1778705100
1778705940,79676.66,0.145,0.845,1778705100
1778706900,79383.98,0.465,0.535,1778706900
1778706960,79377.67,0.4,0.585,1778706900
1778707020,79356.55,0.385,0.615,1778706900
1778707080,79373.43,0.335,0.665,1778706900
1778707140,79377.67,0.345,0.655,1778706900
1778707200,79380.71,0.365,0.635,1778706900
1778707260,79371.88,0.375,0.625,1778706900
1778707320,79399.56,0.335,0.665,1778706900
1778707380,79380.34,0.435,0.565,1778706900
1778707440,79376.61,0.295,0.705,1778706900
1778707500,79396.1,0.215,0.785,1778706900
1778707560,79413.91,0.375,0.625,1778706900
1778707620,79377.98,0.525,0.475,1778706900
1778707680,79369.99,0.145,0.855,1778706900
1778707740,79392.27,0.035,0.965,1778706900
1778708700,79422.98,0.535,0.465,1778708700
1778708760,79431.96,0.325,0.675,1778708700
1778708820,79462.15,0.375,0.595,1778708700
1778708880,79477.62,0.615,0.385,1778708700
1778708940,79444.25,0.665,0.335,1778708700
1778709000,79481.53,0.665,0.335,1778708700
1778709060,79480.67,0.715,0.295,1778708700
1778709120,79492.86,0.695,0.305,1778708700
1778709180,79472.5,0.805,0.195,1778708700
1778709240,79463.36,0.675,0.325,1778708700
1778709300,79403.73,0.725,0.295,1778708700
1778709360,79393.41,0.165,0.835,1778708700
1778709420,79397.99,0.085,0.915,1778708700
1778709480,79348.64,0.025,0.975,1778708700
1778709540,79363.1,0.005,0.995,1778708700
1778709600,79380.7,0.555,0.405,1778709600
1778709660,79360.0,0.555,0.445,1778709600
1778709720,79358.9,0.495,0.505,1778709600
1778709780,79339.95,0.525,0.445,1778709600
1778709840,79331.88,0.43,0.555,1778709600
1778709900,79223.56,0.365,0.645,1778709600
1778709960,79219.99,0.065,0.925,1778709600
1778710020,79184.4,0.045,0.955,1778709600
1778710080,79238.73,0.035,0.965,1778709600
1778710140,79277.03,0.055,0.945,1778709600
1778710200,79346.0,0.085,0.915,1778709600
1778710260,79374.4,0.335,0.585,1778709600
1778710320,79367.7,0.555,0.475,1778709600
1778710380,79352.89,0.525,0.475,1778709600
1778710440,79375.71,0.36,0.585,1778709600
1778710500,79332.38,0.515,0.485,1778710500
1778710560,79310.39,0.395,0.665,1778710500
1778710620,79303.66,0.245,0.745,1778710500
1778710680,79299.17,0.225,0.775,1778710500
1778710740,79256.88,0.185,0.815,1778710500
1778710800,79272.17,0.075,0.925,1778710500
1778710860,79275.83,0.085,0.915,1778710500
1778710920,79252.85,0.075,0.925,1778710500
1778710980,79255.45,0.035,0.965,1778710500
1778711040,79296.17,0.035,0.965,1778710500
1778711100,79289.92,0.055,0.945,1778710500
1778711160,79255.98,0.0355,0.9645,1778710500
1778711220,79271.0,0.012,0.988,1778710500
1778711280,79291.88,0.0015,0.9985,1778710500
1778711340,79288.28,0.0025,0.9965,1778710500
1778712300,79389.55,0.525,0.475,1778712300
1778712360,79416.94,0.585,0.415,1778712300
1778712420,79439.12,0.725,0.285,1778712300
1778712480,79377.69,0.805,0.215,1778712300
1778712540,79383.03,0.535,0.475,1778712300
1778712600,79397.05,0.585,0.415,1778712300
1778712660,79419.76,0.645,0.355,1778712300
1778712720,79430.35,0.845,0.155,1778712300
1778712780,79422.77,0.865,0.135,1778712300
1778712840,79422.63,0.855,0.145,1778712300
1778712900,79408.36,0.885,0.115,1778712300
1778712960,79395.74,0.775,0.205,1778712300
1778713020,79408.02,0.815,0.185,1778712300
1778713080,79409.83,0.925,0.095,1778712300
1778713140,79396.64,0.965,0.035,1778712300
1778713200,79421.06,0.505,0.495,1778713200
1778713260,79415.9,0.635,0.365,1778713200
1778713320,79391.98,0.575,0.505,1778713200
1778713380,79346.79,0.475,0.555,1778713200
1778713440,79333.99,0.315,0.645,1778713200
1778713500,79386.93,0.205,0.795,1778713200
1778713560,79381.98,0.425,0.575,1778713200
1778713620,79351.14,0.415,0.565,1778713200
1778713680,79366.0,0.225,0.775,1778713200
1778713740,79384.56,0.315,0.685,1778713200
1778713800,79335.0,0.32,0.685,1778713200
1778713860,79359.58,0.115,0.905,1778713200
1778713920,79358.55,0.125,0.875,1778713200
1778713980,79340.0,0.075,0.925,1778713200
1778714040,79342.41,0.015,0.985,1778713200
1778714100,79332.39,0.495,0.515,1778714100
1778714160,79336.12,0.425,0.575,1778714100
1778714220,79353.53,0.54,0.525,1778714100
1778714280,79329.72,0.545,0.455,1778714100
1778714340,79324.31,0.435,0.565,1778714100
1778714400,79347.47,0.335,0.665,1778714100
1778714460,79332.92,0.525,0.475,1778714100
1778714520,79355.98,0.405,0.595,1778714100
1778714580,79359.55,0.545,0.455,1778714100
1778714640,79376.05,0.575,0.425,1778714100
1778714700,79391.26,0.755,0.245,1778714100
1778714760,79379.69,0.915,0.085,1778714100
1778714820,79371.65,0.775,0.225,1778714100
1778714880,79302.19,0.875,0.135,1778714100
1778714940,79317.27,0.025,0.965,1778714100
1778715000,79347.43,0.585,0.415,1778715000
1778715060,79294.17,0.535,0.465,1778715000
1778715120,79282.97,0.405,0.595,1778715000
1778715180,79260.13,0.245,0.755,1778715000
1778715240,79274.81,0.265,0.735,1778715000
1778715300,79299.16,0.36,0.64,1778715000
1778715360,79306.47,0.415,0.585,1778715000
1778715420,79275.97,0.455,0.545,1778715000
1778715480,79237.21,0.235,0.765,1778715000
1778715540,79239.99,0.075,0.925,1778715000
1778715600,79243.48,0.075,0.925,1778715000
1778715660,79264.15,0.045,0.955,1778715000
1778715720,79269.18,0.065,0.935,1778715000
1778715780,79275.98,0.06,0.945,1778715000
1778715840,79282.03,0.015,0.985,1778715000
1778716800,79393.99,0.545,0.465,1778716800
1778716860,79331.9,0.845,0.155,1778716800
1778716920,79348.89,0.715,0.285,1778716800
1778716980,79371.63,0.735,0.265,1778716800
1778717040,79339.74,0.805,0.195,1778716800
1778717100,79346.45,0.735,0.255,1778716800
1778717160,79368.61,0.745,0.265,1778716800
1778717220,79419.61,0.875,0.115,1778716800
1778717280,79444.09,0.965,0.035,1778716800
1778717340,79447.7,0.975,0.025,1778716800
1778717400,79454.99,0.985,0.015,1778716800
1778717460,79447.13,0.9895,0.0105,1778716800
1778717520,79442.26,0.9985,0.0015,1778716800
1778717580,79486.32,0.9985,0.0005,1778716800
1778717640,79499.3,0.9995,0.0005,1778716800
1778717700,79538.5,0.555,0.46,1778717700
1778717760,79518.42,0.615,0.385,1778717700
1778717820,79523.84,0.665,0.335,1778717700
1778717880,79510.7,0.525,0.475,1778717700
1778717940,79476.34,0.505,0.53,1778717700
1778718000,79420.89,0.375,0.625,1778717700
1778718060,79419.96,0.185,0.815,1778717700
1778718120,79435.06,0.175,0.825,1778717700
1778718180,79456.21,0.155,0.825,1778717700
1778718240,79468.68,0.245,0.755,1778717700
1778718300,79480.37,0.395,0.605,1778717700
1778718360,79471.38,0.215,0.785,1778717700
1778718420,79453.19,0.255,0.785,1778717700
1778718480,79416.95,0.055,0.945,1778717700
1778718540,79433.17,0.005,0.995,1778717700
1778718600,79493.74,0.605,0.435,1778718600
1778718660,79499.5,0.735,0.265,1778718600
1778718720,79531.7,0.775,0.225,1778718600
1778718780,79542.75,0.835,0.145,1778718600
1778718840,79571.11,0.915,0.095,1778718600
1778718900,79554.99,0.965,0.035,1778718600
1778718960,79560.36,0.955,0.045,1778718600
1778719020,79575.34,0.965,0.035,1778718600
1778719080,79561.9,0.975,0.025,1778718600
1778719140,79558.6,0.985,0.015,1778718600
1778719200,79561.12,0.985,0.015,1778718600
1778719260,79555.71,0.995,0.005,1778718600
1778719320,79564.9,0.9935,0.0065,1778718600
1778719380,79584.2,0.9975,0.0025,1778718600
1778719440,79610.22,0.9995,0.0005,1778718600
1778728500,79230.94,0.565,0.435,1778728500
1778728560,79210.24,0.455,0.545,1778728500
1778728620,79216.19,0.365,0.635,1778728500
1778728680,79262.7,0.415,0.585,1778728500
1778728740,79203.0,0.575,0.425,1778728500
1778728800,79030.64,0.355,0.645,1778728500
1778728860,79084.44,0.065,0.935,1778728500
1778728920,79049.39,0.075,0.925,1778728500
1778728980,79015.65,0.015,0.985,1778728500
1778729040,79051.52,0.015,0.985,1778728500
1778729100,79142.12,0.0205,0.9795,1778728500
1778729160,79190.45,0.0795,0.9205,1778728500
1778729220,79238.75,0.2795,0.7205,1778728500
1778729280,79311.25,0.4675,0.5325,1778728500
1778729340,79287.07,0.944,0.0475,1778728500
1778730300,79171.97,0.565,0.435,1778730300
1778730360,79145.13,0.485,0.515,1778730300
1778730420,79084.74,0.425,0.575,1778730300
1778730480,79065.99,0.215,0.785,1778730300
1778730540,79041.89,0.175,0.825,1778730300
1778730600,79056.64,0.105,0.895,1778730300
1778730660,79009.25,0.105,0.895,1778730300
1778730720,79041.04,0.045,0.955,1778730300
1778730780,79058.29,0.065,0.945,1778730300
1778730840,79072.9,0.065,0.935,1778730300
1778730900,78985.07,0.055,0.945,1778730300
1778730960,78946.84,0.015,0.985,1778730300
1778731020,78958.89,0.005,0.995,1778730300
1778731080,78994.13,0.0005,0.9995,1778730300
1778731140,79012.48,0.0005,0.9995,1778730300
1778731200,79009.6,0.565,0.435,1778731200
1778731260,78979.03,0.515,0.485,1778731200
1778731320,78976.09,0.405,0.565,1778731200
1778731380,79029.09,0.395,0.605,1778731200
1778731440,79044.0,0.555,0.445,1778731200
1778731500,79090.77,0.645,0.355,1778731200
1778731560,79125.77,0.805,0.195,1778731200
1778731620,79169.29,0.895,0.105,1778731200
1778731680,79194.74,0.955,0.045,1778731200
1778731740,79208.83,0.975,0.025,1778731200
1778731800,79229.03,0.985,0.015,1778731200
1778731860,79194.01,0.995,0.005,1778731200
1778731920,79213.43,0.995,0.005,1778731200
1778731980,79226.68,0.9985,0.0015,1778731200
1778732040,79232.79,0.9995,0.0005,1778731200
1778740200,79799.47,0.505,0.495,1778740200
1778740260,79775.67,0.535,0.465,1778740200
1778740320,79755.17,0.435,0.615,1778740200
1778740380,79749.14,0.355,0.675,1778740200
1778740440,79732.01,0.295,0.715,1778740200
1778740500,79749.14,0.205,0.795,1778740200
1778740560,79765.3,0.245,0.755,1778740200
1778740620,79788.39,0.295,0.705,1778740200
1778740680,79802.27,0.475,0.525,1778740200
1778740740,79800.47,0.525,0.475,1778740200
1778740800,79853.16,0.54,0.465,1778740200
1778740860,79849.38,0.89,0.125,1778740200
1778740920,79833.69,0.905,0.095,1778740200
1778740980,79831.1,0.915,0.085,1778740200
1778741040,79842.23,0.965,0.035,1778740200
1778744700,79855.73,0.495,0.505,1778744700
1778744760,79854.62,0.405,0.595,1778744700
1778744820,79831.29,0.405,0.595,1778744700
1778744880,79850.41,0.285,0.715,1778744700
1778744940,79846.0,0.385,0.615,1778744700
1778745000,79825.0,0.355,0.645,1778744700
1778745060,79836.44,0.235,0.765,1778744700
1778745120,79820.9,0.345,0.665,1778744700
1778745180,79828.83,0.165,0.835,1778744700
1778745240,79796.84,0.175,0.825,1778744700
1778745300,79829.0,0.055,0.945,1778744700
1778745360,79819.42,0.125,0.875,1778744700
1778745420,79799.57,0.055,0.945,1778744700
1778745480,79760.99,0.025,0.975,1778744700
1778745540,79706.1,0.005,0.995,1778744700
1778749200,79827.99,0.515,0.41,1778749200
1778749260,79827.99,0.665,0.325,1778749200
1778749320,79847.52,0.675,0.325,1778749200
1778749380,79836.61,0.755,0.255,1778749200
1778749440,79815.07,0.715,0.285,1778749200
1778749500,79827.48,0.64,0.37,1778749200
1778749560,79860.45,0.725,0.275,1778749200
1778749620,79835.77,0.885,0.115,1778749200
1778749680,79830.3,0.815,0.185,1778749200
1778749740,79840.35,0.795,0.205,1778749200
1778749800,79803.66,0.885,0.115,1778749200
1778749860,79797.7,0.655,0.345,1778749200
1778749920,79822.81,0.59,0.415,1778749200
1778749980,79806.0,0.865,0.135,1778749200
1778750040,79798.91,0.75,0.265,1778749200
1778750100,79783.56,0.435,0.565,1778750100
1778750160,79765.47,0.485,0.515,1778750100
1778750220,79763.84,0.365,0.635,1778750100
1778750280,79764.49,0.365,0.635,1778750100
1778750340,79792.79,0.365,0.635,1778750100
1778750400,79803.9,0.485,0.515,1778750100
1778750460,79802.87,0.555,0.44,1778750100
1778750520,79790.23,0.535,0.465,1778750100
1778750580,79765.36,0.375,0.615,1778750100
1778750640,79741.21,0.255,0.745,1778750100
1778750700,79723.99,0.105,0.895,1778750100
1778750760,79726.92,0.035,0.965,1778750100
1778750820,79740.01,0.015,0.985,1778750100
1778750880,79699.05,0.015,0.985,1778750100
1778750940,79705.4,0.005,0.995,1778750100
1778751900,79585.28,0.525,0.475,1778751900
1778751960,79582.04,0.305,0.695,1778751900
1778752020,79571.74,0.305,0.695,1778751900
1778752080,79557.42,0.215,0.785,1778751900
1778752140,79564.26,0.165,0.835,1778751900
1778752200,79587.64,0.165,0.835,1778751900
1778752260,79558.38,0.21,0.795,1778751900
1778752320,79564.33,0.105,0.895,1778751900
1778752380,79563.82,0.095,0.905,1778751900
1778752440,79555.69,0.055,0.945,1778751900
1778752500,79542.79,0.035,0.965,1778751900
1778752560,79559.72,0.015,0.985,1778751900
1778752620,79579.54,0.005,0.995,1778751900
1778752680,79620.0,0.009,0.991,1778751900
1778752740,79591.08,0.1545,0.8455,1778751900
1778752800,79679.58,0.415,0.585,1778752800
1778752860,79649.47,0.815,0.195,1778752800
1778752920,79646.78,0.685,0.315,1778752800
1778752980,79641.38,0.725,0.26,1778752800
1778753040,79641.19,0.685,0.315,1778752800
1778753100,79653.6,0.745,0.255,1778752800
1778753160,79620.98,0.765,0.195,1778752800
1778753220,79562.51,0.655,0.335,1778752800
1778753280,79545.97,0.255,0.74,1778752800
1778753340,79546.8,0.185,0.815,1778752800
